TICKS, NEG-REWARD, INIT-VALUE-UPPR-BOUND, D1, D2, ACCURACY, PROBLEM-RT
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 28.368334
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 35.289
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 33.27567
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 29.813667
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 31.867998
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 30.241333
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 33.06033
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 30.76
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 31.092667
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 31.098665
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 32.636
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 27.788666
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 30.446
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 30.172668
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 29.742332
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 30.658333
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 32.275333
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 33.457336
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 30.118002
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 32.362667
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 28.588
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 28.434334
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 31.640333
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 26.747
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 30.1
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 24.914665
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 32.527332
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 36.000668
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 33.263668
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 30.382666
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 32.284668
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 33.356
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 31.990667
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 35.470665
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 37.132
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 35.215668
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 31.79
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 30.513666
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 31.988329
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 27.872002
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 29.548998
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 34.355667
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 31.955002
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 33.000668
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 40.004333
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 32.288334
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 33.756336
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 36.985332
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 29.59733
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 33.658
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 33.016003
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 31.613665
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 32.772003
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 31.304998
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 36.03033
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 30.835669
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 32.070667
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 32.365665
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 30.349
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 30.203667
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 29.735998
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 32.50833
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 30.887665
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 30.849998
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 28.808668
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 32.772663
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 30.606665
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 30.323332
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 36.311665
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 38.38
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 34.493
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 30.416666
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 31.922998
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 29.835669
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 29.201002
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 33.942333
50.0, -2.0, 1.0, 5.0, 1.0, 1.0, 28.575668
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.217335
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 29.45733
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 29.958
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 31.476332
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 31.552666
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.71233
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.557667
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 31.014666
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 29.287333
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 33.49167
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 31.152334
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 33.189663
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 33.351665
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.024002
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 31.710335
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 29.478003
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 30.137667
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.133667
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 38.702335
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 28.050001
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 27.762665
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 34.852
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.13467
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 29.661331
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 31.915665
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.864666
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 30.688334
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 34.232
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 30.752665
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 31.403
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.117
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 34.68633
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 33.387
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 29.269999
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 30.441668
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 30.666664
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 29.465002
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 29.861334
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 33.850002
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 35.786667
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 31.375671
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 31.623335
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 30.639666
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 34.22533
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 31.880335
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 31.013
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 35.594334
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 29.191666
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 29.906
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 30.436003
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 31.674997
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.488667
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 28.114332
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.103336
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 27.467333
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 26.097334
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 28.288666
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 31.357
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.710003
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 35.018665
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 34.468998
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.135666
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 31.056
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.398666
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 30.129333
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 28.688334
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 33.223667
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 34.551666
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 34.528
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 33.94067
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 31.896332
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 33.906998
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 34.74267
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 34.926334
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 33.575333
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 33.191334
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 34.915333
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 31.048334
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.470665
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 37.044003
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 33.856663
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 30.484001
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 25.565
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 28.001999
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 29.816
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 34.85967
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 33.18234
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 29.775
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 30.785667
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 33.770004
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 30.806665
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 33.534332
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 29.177002
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 30.701332
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 31.342667
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 29.747667
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.838
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 30.383667
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 29.883665
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 29.335
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 30.614
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.076
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 29.668001
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 26.683664
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 28.307001
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.968
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 33.552666
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 37.479
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 26.250336
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 35.130672
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 30.173332
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 29.730667
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.103
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.634
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 30.591002
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.42
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 30.368002
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 30.524666
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 29.760336
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 34.125336
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 29.272667
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 29.735664
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 31.211334
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 33.331997
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 30.024668
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.072666
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.82233
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 34.343334
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 31.630999
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 29.565996
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.067333
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 33.499336
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.459
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.795998
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.631
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 35.37467
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 29.748667
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 30.563334
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 31.882332
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 33.729664
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 30.325335
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 31.570665
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 31.947332
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 33.051
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.108997
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 37.866333
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 36.544666
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 35.987
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 34.374664
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 31.852
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.028336
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 29.148
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 31.32067
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 25.775665
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 29.550333
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 34.824673
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 35.588333
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 38.587337
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 31.234335
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 30.441332
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 31.473335
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.190666
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 30.285667
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.994663
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.266
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 29.140335
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 28.408667
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 36.287334
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 29.923334
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 33.882336
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 26.807
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 31.290665
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 33.305332
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 30.150002
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 34.33433
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 31.203667
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 30.751333
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 29.12033
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 35.399002
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 31.532335
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 36.078663
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 33.805664
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 34.235
50.0, -2.0, 1.0, 5.0, 2.0, 1.0, 32.545334
